number,mod3,mod4,mod5,mod6
12,0,0,2,0
24,0,0,4,0
36,0,0,1,0
48,0,0,3,0
60,0,0,0,0
72,0,0,2,0
84,0,0,4,0
96,0,0,1,0
108,0,0,3,0
120,0,0,0,0
132,0,0,2,0
144,0,0,4,0
156,0,0,1,0
168,0,0,3,0
180,0,0,0,0
192,0,0,2,0
204,0,0,4,0
216,0,0,1,0
228,0,0,3,0
240,0,0,0,0
252,0,0,2,0
264,0,0,4,0
276,0,0,1,0
288,0,0,3,0
300,0,0,0,0
312,0,0,2,0
324,0,0,4,0
336,0,0,1,0
348,0,0,3,0
360,0,0,0,0
372,0,0,2,0
384,0,0,4,0
396,0,0,1,0
408,0,0,3,0
420,0,0,0,0
432,0,0,2,0
444,0,0,4,0
456,0,0,1,0
468,0,0,3,0
480,0,0,0,0
492,0,0,2,0
504,0,0,4,0
516,0,0,1,0
528,0,0,3,0
540,0,0,0,0
552,0,0,2,0
564,0,0,4,0
576,0,0,1,0
588,0,0,3,0
600,0,0,0,0
612,0,0,2,0
624,0,0,4,0
636,0,0,1,0
648,0,0,3,0
660,0,0,0,0
672,0,0,2,0
684,0,0,4,0
696,0,0,1,0
708,0,0,3,0
720,0,0,0,0
732,0,0,2,0
744,0,0,4,0
756,0,0,1,0
768,0,0,3,0
780,0,0,0,0
792,0,0,2,0
804,0,0,4,0
816,0,0,1,0
828,0,0,3,0
840,0,0,0,0
852,0,0,2,0
864,0,0,4,0
876,0,0,1,0
888,0,0,3,0
900,0,0,0,0
912,0,0,2,0
924,0,0,4,0
936,0,0,1,0
948,0,0,3,0
960,0,0,0,0
972,0,0,2,0
984,0,0,4,0
996,0,0,1,0
1008,0,0,3,0
1020,0,0,0,0
1032,0,0,2,0
1044,0,0,4,0
1056,0,0,1,0
1068,0,0,3,0
1080,0,0,0,0
1092,0,0,2,0
1104,0,0,4,0
1116,0,0,1,0
1128,0,0,3,0
1140,0,0,0,0
1152,0,0,2,0
1164,0,0,4,0
1176,0,0,1,0
1188,0,0,3,0
1200,0,0,0,0
1212,0,0,2,0
1224,0,0,4,0
1236,0,0,1,0
1248,0,0,3,0
1260,0,0,0,0
1272,0,0,2,0
1284,0,0,4,0
1296,0,0,1,0
1308,0,0,3,0
1320,0,0,0,0
1332,0,0,2,0
1344,0,0,4,0
1356,0,0,1,0
1368,0,0,3,0
1380,0,0,0,0
1392,0,0,2,0
1404,0,0,4,0
1416,0,0,1,0
1428,0,0,3,0
1440,0,0,0,0
1452,0,0,2,0
1464,0,0,4,0
1476,0,0,1,0
1488,0,0,3,0
1500,0,0,0,0
1512,0,0,2,0
1524,0,0,4,0
1536,0,0,1,0
1548,0,0,3,0
1560,0,0,0,0
1572,0,0,2,0
1584,0,0,4,0
1596,0,0,1,0
1608,0,0,3,0
1620,0,0,0,0
1632,0,0,2,0
1644,0,0,4,0
1656,0,0,1,0
1668,0,0,3,0
1680,0,0,0,0
1692,0,0,2,0
1704,0,0,4,0
1716,0,0,1,0
1728,0,0,3,0
1740,0,0,0,0
1752,0,0,2,0
1764,0,0,4,0
1776,0,0,1,0
1788,0,0,3,0
1800,0,0,0,0
1812,0,0,2,0
1824,0,0,4,0
1836,0,0,1,0
1848,0,0,3,0
1860,0,0,0,0
1872,0,0,2,0
1884,0,0,4,0
1896,0,0,1,0
1908,0,0,3,0
1920,0,0,0,0
1932,0,0,2,0
1944,0,0,4,0
1956,0,0,1,0
1968,0,0,3,0
1980,0,0,0,0
1992,0,0,2,0
2004,0,0,4,0
2016,0,0,1,0
2028,0,0,3,0
2040,0,0,0,0
2052,0,0,2,0
2064,0,0,4,0
2076,0,0,1,0
2088,0,0,3,0
2100,0,0,0,0
2112,0,0,2,0
2124,0,0,4,0
2136,0,0,1,0
2148,0,0,3,0
2160,0,0,0,0
2172,0,0,2,0
2184,0,0,4,0
2196,0,0,1,0
2208,0,0,3,0
2220,0,0,0,0
2232,0,0,2,0
2244,0,0,4,0
2256,0,0,1,0
2268,0,0,3,0
2280,0,0,0,0
2292,0,0,2,0
2304,0,0,4,0
2316,0,0,1,0
2328,0,0,3,0
2340,0,0,0,0
2352,0,0,2,0
2364,0,0,4,0
2376,0,0,1,0
2388,0,0,3,0
2400,0,0,0,0
2412,0,0,2,0
2424,0,0,4,0
2436,0,0,1,0
2448,0,0,3,0
2460,0,0,0,0
2472,0,0,2,0
2484,0,0,4,0
2496,0,0,1,0
2508,0,0,3,0
2520,0,0,0,0
2532,0,0,2,0
2544,0,0,4,0
2556,0,0,1,0
2568,0,0,3,0
2580,0,0,0,0
2592,0,0,2,0
2604,0,0,4,0
2616,0,0,1,0
